update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,f_avg_moral_disputes,f_ratio_moral_disputes,f_avg_high_school_us_history,f_ratio_high_school_us_history,f_avg_clinical_knowledge,f_ratio_clinical_knowledge,loss,target_token_id
9_181,sft,9,181,1.875,2.84375,1.15625,7.90625,0.45161132812499993,0.78,0.67546875,0.82,0.55515625,0.8,0.47265625,0.84,0.473828125,0.76,0.26015625,0.64,0.43625,0.76,0.212265625,0.7,0.527109375,0.92,7.918874740600586,854
9_182,sft,9,182,4.90625,3.65625,1.09375,5.03125,-0.28388671875,0.0225,-0.3896875,0.0,-0.36484375,0.02,-0.2946875,0.0,-0.34734375,0.06,-0.4609375,0.0,-0.141640625,0.04,-0.075078125,0.04,-0.196875,0.02,5.04078483581543,321
9_183,sft,9,183,4.96875,3.734375,1.0390625,4.125,-0.4151318359375,0.04000000000000001,-0.69921875,0.0,-0.50703125,0.0,-0.314140625,0.04,-0.4228125,0.1,-0.5390625,0.0,-0.323984375,0.04,-0.174296875,0.12,-0.3405078125,0.02,4.130077362060547,264
9_184,sft,9,184,4.53125,2.671875,0.30859375,0.75,-0.39671875000000006,0.15500000000000003,-0.80015625,0.02,-0.568359375,0.1,-0.355078125,0.12,-0.554453125,0.08,-0.59015625,0.08,-0.204921875,0.16,-0.05734375,0.3,-0.04328125,0.38,0.7515932321548462,4139
9_185,sft,9,185,2.640625,3.171875,1.0546875,3.78125,-0.8078173828125002,0.08750000000000001,-1.3021875,0.0,-0.836328125,0.06,-0.633359375,0.14,-1.1075390625,0.08,-1.0575390625,0.04,-0.5964453125,0.1,-0.19515625,0.24,-0.733984375,0.04,3.7802953720092773,748
9_186,sft,9,186,3.21875,2.46875,1.1796875,8.8125,0.36521484374999996,0.8,0.629375,0.96,0.41859375,0.9,0.3203125,0.78,0.241328125,0.66,0.3046875,0.78,0.36296875,0.72,0.22609375,0.7,0.418359375,0.9,8.78929615020752,321
9_187,sft,9,187,6.0,3.53125,0.60546875,1.3828125,-0.017373046874999996,0.3475,-0.02859375,0.36,-0.02890625,0.38,-0.16609375,0.14,-0.047109375,0.38,-0.019375,0.28,0.101875,0.5,0.094296875,0.42,-0.045078125,0.32,1.3832875490188599,1292
9_188,sft,9,188,3.703125,1.421875,1.34375,2.46875,-0.20881835937499998,0.2925,-0.2125,0.34,-0.1103125,0.38,-0.17421875,0.3,-0.489453125,0.18,-0.3240625,0.2,-0.14546875,0.38,0.000625,0.3,-0.21515625,0.26,2.466752529144287,3520
9_189,sft,9,189,3.078125,1.6015625,1.2109375,2.03125,0.18966796875,0.6525000000000001,0.2415625,0.74,0.33078125,0.8,0.21296875,0.72,0.193203125,0.64,0.11765625,0.6,0.1159375,0.56,0.12875,0.56,0.176484375,0.6,2.0263094902038574,393
9_190,sft,9,190,2.5625,1.015625,0.625,0.88671875,-0.06876953125,0.2175,-0.24125,0.16,-0.070625,0.28,-0.1115625,0.1,-0.07296875,0.18,-0.0228125,0.24,-0.00859375,0.2,0.078125,0.48,-0.10046875,0.1,0.887249767780304,16
9_191,sft,9,191,1.71875,0.98828125,0.140625,0.37109375,0.19278320312500002,0.63,0.308125,0.9,0.26609375,0.76,0.20640625,0.66,0.217109375,0.62,0.20546875,0.72,0.1075,0.46,0.098125,0.46,0.1334375,0.46,0.37170466780662537,23
9_192,sft,9,192,1.046875,1.78125,1.2421875,8.8125,0.174033203125,0.5824999999999999,0.1434375,0.44,0.24421875,0.6,0.3496875,0.84,0.011953125,0.46,-0.0865625,0.32,0.1740625,0.62,0.316953125,0.74,0.238515625,0.64,8.804496765136719,7294
9_193,sft,9,193,4.9375,0.423828125,0.00390625,0.060546875,-0.0003124999999999992,0.065,0.03828125,0.18,0.01125,0.1,-0.00984375,0.02,0.0025,0.08,-0.00296875,0.06,-0.013125,0.0,-0.01375,0.06,-0.01484375,0.02,0.060426462441682816,405
9_194,sft,9,194,2.5,1.5703125,1.453125,5.40625,0.166015625,0.5349999999999999,0.40359375,0.7,0.319375,0.7,0.1821875,0.64,0.013984375,0.36,-0.10046875,0.3,0.123125,0.46,0.23421875,0.6,0.152109375,0.52,5.404087543487549,748
9_195,sft,9,195,3.953125,2.21875,1.265625,4.625,-0.1387109375,0.12749999999999997,-0.079375,0.22,-0.1084375,0.12,-0.22609375,0.04,-0.131875,0.2,-0.22015625,0.08,-0.12,0.22,-0.072265625,0.08,-0.151484375,0.06,4.628821849822998,1024
9_196,sft,9,196,4.28125,2.796875,0.4296875,0.9609375,-0.5029443359375,0.07,-0.79984375,0.0,-0.5334375,0.02,-0.431796875,0.06,-0.692421875,0.08,-0.62296875,0.04,-0.315546875,0.18,-0.1703515625,0.14,-0.4571875,0.04,0.9602677226066589,37221
9_197,sft,9,197,2.625,2.328125,1.15625,2.453125,-0.186015625,0.13,-0.3925,0.02,-0.229375,0.08,-0.2125,0.08,-0.209921875,0.16,-0.17328125,0.14,-0.08234375,0.3,-0.055625,0.12,-0.132578125,0.14,2.448216438293457,2216
9_198,sft,9,198,2.53125,1.1953125,0.0625,0.265625,-0.074892578125,0.01,-0.0946875,0.0,-0.07671875,0.0,-0.0734375,0.02,-0.102578125,0.0,-0.07921875,0.02,-0.050546875,0.02,-0.0378125,0.02,-0.084140625,0.0,0.26580819487571716,369
9_199,sft,9,199,1.3984375,1.4921875,0.291015625,0.5859375,0.013398437499999995,0.21250000000000002,0.0821875,0.4,0.09171875,0.44,0.0378125,0.3,-0.054765625,0.08,0.01078125,0.18,0.00875,0.18,-0.025234375,0.06,-0.0440625,0.06,0.5855377912521362,220
9_200,sft,9,200,0.9921875,1.03125,0.447265625,0.703125,0.55451171875,0.78,0.52671875,0.82,0.61390625,0.84,0.5959375,0.88,0.691953125,0.74,0.77,0.86,0.45515625,0.7,0.2975,0.64,0.484921875,0.76,0.7033342123031616,16
9_201,sft,9,201,0.84765625,1.5546875,0.609375,1.09375,0.32513671875000005,0.6725000000000001,0.31296875,0.74,0.31953125,0.72,0.338203125,0.7,0.2546875,0.56,0.529375,0.76,0.376640625,0.68,0.203359375,0.56,0.266328125,0.66,1.0950307846069336,23
9_202,sft,9,202,0.97265625,2.09375,1.234375,7.21875,-0.10744140625,0.245,-0.12421875,0.24,0.01109375,0.36,-0.15375,0.2,-0.19359375,0.16,-0.24765625,0.16,-0.017734375,0.36,0.018203125,0.28,-0.151875,0.2,7.231975078582764,19315
9_203,sft,9,203,4.09375,1.3203125,0.138671875,0.40625,-0.06931640625,0.23249999999999996,0.05453125,0.42,0.0234375,0.42,-0.13890625,0.12,-0.074140625,0.24,-0.16984375,0.12,-0.137578125,0.16,-0.001953125,0.22,-0.110078125,0.16,0.4071325659751892,20
9_204,sft,9,204,2.25,1.921875,0.265625,0.65234375,-0.12658203124999998,0.0075,-0.22578125,0.0,-0.19875,0.0,-0.114765625,0.0,-0.1121875,0.0,-0.10109375,0.02,-0.0984375,0.02,-0.068515625,0.02,-0.093125,0.0,0.6504512429237366,283
9_205,sft,9,205,1.453125,0.94921875,0.14453125,0.37109375,-0.03419921875,0.0775,-0.05453125,0.12,-0.02515625,0.12,-0.033125,0.04,-0.03359375,0.02,-0.06578125,0.02,-0.009921875,0.14,0.001484375,0.08,-0.05296875,0.08,0.37071841955184937,393
9_206,sft,9,206,0.91015625,0.337890625,0.0078125,0.0732421875,0.019501953125,0.1125,0.0628125,0.32,0.0284375,0.12,0.00609375,0.08,0.01875,0.08,0.01,0.12,0.011640625,0.06,-0.007578125,0.04,0.025859375,0.08,0.07308711856603622,2362
9_207,sft,9,207,0.4921875,0.337890625,0.00390625,0.056396484375,0.02595703125,0.10749999999999998,0.06859375,0.24,0.02484375,0.12,0.010625,0.12,0.0334375,0.12,0.02234375,0.08,0.014765625,0.08,0.016328125,0.06,0.01671875,0.04,0.056342218071222305,16
9_208,sft,9,208,0.2734375,0.1552734375,0.0,0.024658203125,-0.006240234375,0.05,0.00640625,0.06,0.0059375,0.1,-0.00828125,0.02,-0.0146875,0.04,-0.010625,0.08,-0.011015625,0.02,0.0078125,0.06,-0.02546875,0.02,0.02469177544116974,23
9_209,sft,9,209,0.1494140625,1.078125,0.7578125,1.0546875,0.33212890625,0.77,0.718125,0.96,0.35203125,0.8,0.18546875,0.62,0.41390625,0.8,0.35421875,0.9,0.2425,0.8,0.14859375,0.52,0.2421875,0.76,1.05363929271698,19315
9_210,sft,9,210,0.6015625,0.02197265625,0.0,0.0022125244140625,-0.005791015625,0.045,-0.00234375,0.04,0.00328125,0.08,-0.00671875,0.04,-0.018671875,0.04,-0.01015625,0.06,-0.005859375,0.02,-0.00328125,0.04,-0.002578125,0.04,0.0022168601863086224,20
9_211,sft,9,211,0.302734375,0.287109375,0.00390625,0.04931640625,0.0023144531249999997,0.07,0.02640625,0.14,0.0125,0.12,0.00171875,0.08,0.00265625,0.06,-0.0025,0.08,-0.004453125,0.04,-0.004609375,0.02,-0.013203125,0.02,0.04930315539240837,28
9_212,sft,9,212,0.17578125,0.310546875,0.00390625,0.054931640625,-0.0257421875,0.025,-0.0209375,0.02,-0.0209375,0.04,-0.02875,0.02,-0.0415625,0.0,-0.03078125,0.02,-0.021796875,0.06,-0.00625,0.04,-0.034921875,0.0,0.05493883788585663,24
9_213,sft,9,213,0.115234375,0.7109375,0.0234375,0.150390625,-0.004189453124999999,0.12250000000000001,0.0178125,0.24,0.01,0.16,0.00734375,0.12,-0.0703125,0.06,-0.0140625,0.02,0.015,0.18,0.024375,0.16,-0.023671875,0.04,0.15059922635555267,13
9_214,sft,9,214,0.1328125,0.1787109375,0.0,0.022705078125,-0.006494140625,0.0625,0.01265625,0.12,0.00515625,0.12,-0.0015625,0.06,-0.0203125,0.02,-0.01234375,0.06,-0.006328125,0.08,-0.004609375,0.04,-0.024609375,0.0,0.02271828055381775,15
9_215,sft,9,215,0.07763671875,0.052490234375,0.0,0.006195068359375,-0.01154296875,0.039999999999999994,0.001875,0.02,-0.0025,0.12,-0.01734375,0.02,-0.02328125,0.02,-0.0184375,0.02,-0.01109375,0.08,-0.006328125,0.04,-0.015234375,0.0,0.006192662753164768,15
9_216,sft,9,216,0.0419921875,0.37890625,0.00390625,0.0654296875,0.019912109374999997,0.12000000000000001,0.06578125,0.24,0.03109375,0.16,0.03109375,0.16,0.007578125,0.14,0.0015625,0.04,0.008046875,0.06,-0.000546875,0.06,0.0146875,0.1,0.06553016602993011,2372
9_217,sft,9,217,0.0537109375,0.26953125,0.0,0.038330078125,0.0067578125,0.07,0.0096875,0.1,0.0009375,0.08,-0.003125,0.08,0.00578125,0.06,0.02625,0.06,0.00671875,0.1,0.0053125,0.06,0.0025,0.02,0.038209982216358185,24
9_218,sft,9,218,0.0458984375,0.1728515625,0.0,0.02099609375,0.011455078124999999,0.11,0.038125,0.28,0.01328125,0.08,0.0053125,0.1,0.01265625,0.12,0.005,0.14,0.012734375,0.06,-0.002734375,0.02,0.007265625,0.08,0.02094741351902485,13
9_219,sft,9,219,0.033447265625,0.10107421875,0.0,0.01495361328125,-0.005654296875,0.052500000000000005,0.01953125,0.12,0.0084375,0.08,-0.01453125,0.02,-0.019375,0.06,-0.0096875,0.06,-0.0115625,0.02,-0.002421875,0.04,-0.015625,0.02,0.014935106970369816,15
9_220,sft,9,220,0.024169921875,0.008544921875,0.0,0.000850677490234375,-0.0071874999999999994,0.047499999999999994,0.00953125,0.1,0.00109375,0.08,-0.0221875,0.02,-0.014609375,0.02,-0.01296875,0.02,0.000859375,0.06,-0.006875,0.06,-0.01234375,0.02,0.0008490057080052793,15
9_221,sft,9,221,0.01251220703125,2.046875,0.443359375,0.89453125,0.116455078125,0.545,0.188125,0.68,0.19140625,0.74,0.15953125,0.62,-0.05515625,0.34,0.173125,0.66,0.1221875,0.56,0.0815625,0.42,0.070859375,0.34,0.8947378993034363,198
9_222,sft,9,222,0.453125,2.609375,1.09375,3.171875,-0.606337890625,0.1075,-0.95359375,0.02,-0.625859375,0.12,-0.586015625,0.08,-0.847265625,0.1,-0.76859375,0.06,-0.309765625,0.22,-0.17640625,0.18,-0.583203125,0.08,3.168778419494629,20079
9_223,sft,9,223,1.8125,1.3359375,1.484375,2.890625,0.265810546875,0.6725000000000001,0.23953125,0.62,0.1521875,0.52,0.24578125,0.66,0.344921875,0.76,0.25015625,0.68,0.44953125,0.82,0.170390625,0.58,0.273984375,0.74,2.8946797847747803,37221
9_224,sft,9,224,2.359375,1.5859375,0.119140625,0.37890625,0.0031347656250000013,0.135,-0.04359375,0.1,-0.021875,0.04,0.00765625,0.14,0.01625,0.18,0.0325,0.22,-0.0021875,0.12,0.003046875,0.04,0.03328125,0.24,0.37911173701286316,2216
9_225,sft,9,225,1.3671875,1.890625,0.123046875,0.41796875,-0.017705078125,0.095,-0.01140625,0.12,-0.02734375,0.14,-0.03,0.02,-0.011875,0.12,-0.0221875,0.12,-0.0090625,0.08,-0.02515625,0.04,-0.004609375,0.12,0.41855934262275696,369
9_226,sft,9,226,0.890625,1.5859375,0.5703125,0.9140625,0.18824218750000002,0.6125,0.3053125,0.9,0.34375,0.86,0.3115625,0.8,0.078515625,0.5,0.12484375,0.58,0.20578125,0.66,0.019765625,0.16,0.11640625,0.44,0.9131814241409302,220
9_227,sft,9,227,0.90234375,1.0078125,0.7578125,1.1015625,0.16888671875,0.5825,0.21296875,0.56,0.136875,0.5,0.251796875,0.68,0.030078125,0.44,0.11375,0.52,0.168515625,0.66,0.162734375,0.62,0.274375,0.68,1.1020711660385132,16
9_228,sft,9,228,1.0,0.80859375,1.21875,1.671875,1.4681738281250003,0.96,2.1146875,0.98,1.71203125,0.98,1.32015625,0.94,1.418828125,0.96,1.4709375,1.0,1.14390625,0.92,1.188359375,0.92,1.376484375,0.98,1.67056143283844,23
9_229,sft,9,229,1.3359375,2.21875,0.8359375,1.78125,0.48231445312500004,0.8675000000000002,0.67390625,0.9,0.43765625,0.8,0.20671875,0.72,0.578515625,0.98,0.74515625,1.0,0.56546875,0.98,0.306484375,0.82,0.344609375,0.74,1.7798831462860107,10
9_230,sft,9,230,1.5625,0.1650390625,0.0,0.02099609375,-0.00791015625,0.0425,0.00078125,0.06,-0.00796875,0.08,-0.01203125,0.02,-0.01421875,0.04,-0.0140625,0.02,-0.00046875,0.04,-0.00671875,0.06,-0.00859375,0.02,0.021030060946941376,24
9_231,sft,9,231,0.7890625,1.046875,0.193359375,0.4453125,-0.025615234375,0.17500000000000004,-0.10734375,0.18,-0.05609375,0.14,0.0128125,0.22,-0.064921875,0.1,-0.03109375,0.16,0.02046875,0.34,0.0203125,0.12,0.0009375,0.14,0.44447576999664307,283
9_232,sft,9,232,0.6171875,0.54296875,0.02734375,0.1416015625,0.018632812500000002,0.10249999999999998,0.03078125,0.2,0.025,0.16,0.01921875,0.1,0.0190625,0.12,0.0303125,0.06,0.01609375,0.12,0.013203125,0.06,-0.004609375,0.0,0.1411275416612625,393
9_233,sft,9,233,0.37890625,0.361328125,0.0078125,0.07568359375,0.025302734375000004,0.1525,0.080625,0.42,0.04546875,0.22,0.014375,0.14,0.0271875,0.14,0.0025,0.08,0.0190625,0.16,0.000703125,0.0,0.0125,0.06,0.07561078667640686,2362
9_234,sft,9,234,0.2275390625,0.06591796875,0.0,0.008056640625,-0.0057421875,0.0625,0.00125,0.12,0.0021875,0.08,-0.00953125,0.1,-0.003359375,0.04,-0.0059375,0.06,-0.006796875,0.06,-0.005859375,0.04,-0.017890625,0.0,0.008032281883060932,16
9_235,sft,9,235,0.11767578125,0.02490234375,0.0,0.00311279296875,-0.01212890625,0.03,0.0003125,0.04,-0.01421875,0.08,-0.0146875,0.04,-0.02,0.0,-0.01953125,0.04,-0.01171875,0.0,-0.00015625,0.02,-0.01703125,0.02,0.003113187151029706,23
9_236,sft,9,236,0.060546875,0.078125,0.0,0.01177978515625,0.0016503906250000002,0.0725,0.00875,0.12,0.0078125,0.12,0.0065625,0.14,-0.00890625,0.08,-0.00078125,0.02,0.0059375,0.02,-0.00296875,0.08,-0.003203125,0.0,0.011755125597119331,10
9_237,sft,9,237,0.0361328125,0.006378173828125,0.0,0.0005645751953125,-0.004453125,0.035,0.02125,0.1,-0.00734375,0.04,-0.00953125,0.04,-0.011953125,0.06,-0.004375,0.04,-0.002265625,0.0,-0.0084375,0.0,-0.01296875,0.0,0.0005659647285938263,24
9_238,sft,9,238,0.018310546875,0.1484375,0.0,0.0257568359375,-0.009140625,0.0425,-0.008125,0.12,-0.00625,0.06,-0.00390625,0.04,-0.013359375,0.06,-0.01203125,0.02,-0.00609375,0.04,-0.0046875,0.0,-0.018671875,0.0,0.02580927684903145,28
9_239,sft,9,239,0.0220947265625,0.029541015625,0.0,0.0030975341796875,-0.005791015625,0.035,0.0146875,0.04,0.000625,0.06,-0.0028125,0.04,-0.016875,0.04,-0.02671875,0.0,-0.00875,0.04,-0.00234375,0.04,-0.004140625,0.02,0.003090845188125968,17
9_240,sft,9,240,0.0125732421875,0.04833984375,0.0,0.006561279296875,-0.007177734375,0.055,0.00109375,0.06,-0.0059375,0.08,-0.02296875,0.04,-0.007578125,0.04,-0.00578125,0.08,-7.8125e-05,0.04,-0.004296875,0.06,-0.011875,0.04,0.00655962573364377,22
9_241,sft,9,241,0.00958251953125,0.09619140625,0.0,0.01531982421875,-0.006533203125000001,0.035,0.0090625,0.06,0.0034375,0.04,-0.0290625,0.04,-0.006328125,0.02,-0.014375,0.0,-0.0,0.04,0.00109375,0.06,-0.01609375,0.02,0.015312964096665382,13
9_242,sft,9,242,0.012451171875,0.037353515625,0.0,0.003936767578125,0.0003808593749999997,0.05249999999999999,0.0034375,0.1,0.01171875,0.1,-0.0003125,0.02,0.013984375,0.12,-0.0046875,0.0,0.00015625,0.04,-0.007890625,0.04,-0.013359375,0.0,0.003947087563574314,15
9_243,sft,9,243,0.0081787109375,0.002960205078125,0.0,0.000247955322265625,0.0020605468750000003,0.0475,0.0203125,0.12,0.0071875,0.04,-0.006875,0.02,-0.0025,0.06,0.00625,0.06,0.00515625,0.04,-0.00328125,0.02,-0.009765625,0.02,0.00024863966973498464,15
9_244,sft,9,244,0.00421142578125,0.23046875,0.0,0.037353515625,0.022529296874999997,0.1275,0.065625,0.28,0.04015625,0.16,0.02359375,0.12,0.016640625,0.14,0.016875,0.1,0.006015625,0.06,0.003515625,0.04,0.0078125,0.12,0.037441499531269073,2372
9_245,sft,9,245,0.020751953125,0.05712890625,0.0,0.006561279296875,-0.009931640625,0.04,-0.00015625,0.08,-0.00640625,0.08,-0.00953125,0.0,-0.01265625,0.02,-0.02484375,0.02,-0.007734375,0.04,-0.00296875,0.08,-0.01515625,0.0,0.00655559916049242,17
9_246,sft,9,246,0.013671875,0.00799560546875,0.0,0.00072479248046875,-0.00203125,0.0475,0.013125,0.1,-0.00234375,0.08,-0.0075,0.02,-7.8125e-05,0.06,-0.01359375,0.0,0.003046875,0.02,-0.00953125,0.06,0.000625,0.04,0.0007241725688800216,22
9_247,sft,9,247,0.0072021484375,0.045166015625,0.0,0.00506591796875,-0.0044921875000000005,0.04,0.0103125,0.08,-0.0115625,0.06,0.00140625,0.04,-0.019453125,0.0,-0.00390625,0.04,0.00375,0.04,-0.00125,0.06,-0.015234375,0.0,0.005078867077827454,13
9_248,sft,9,248,0.006134033203125,0.0478515625,0.0,0.00628662109375,-0.0001171875000000001,0.0475,0.01328125,0.06,0.001875,0.04,-0.00890625,0.04,-0.001328125,0.06,-0.0065625,0.06,0.01078125,0.06,0.001015625,0.06,-0.01109375,0.0,0.006283645983785391,15
9_249,sft,9,249,0.006195068359375,0.00286865234375,0.0,0.0002536773681640625,-0.004375,0.0475,0.009375,0.1,-0.00671875,0.06,-0.020625,0.04,-0.00359375,0.02,-0.01625,0.02,0.0128125,0.1,-0.003359375,0.02,-0.006640625,0.02,0.0002548369811847806,15
9_250,sft,9,250,0.00323486328125,2.09375,0.330078125,0.74609375,0.254501953125,0.775,0.45296875,0.98,0.360625,0.9,0.29984375,0.94,0.164765625,0.66,0.2340625,0.82,0.24171875,0.86,0.040703125,0.2,0.241328125,0.84,0.7478562593460083,198
9_251,sft,9,251,0.375,2.15625,0.7265625,1.3828125,-0.10369140624999998,0.295,-0.1490625,0.28,-0.045,0.38,-0.06625,0.34,-0.339921875,0.18,-0.34625,0.1,-0.01515625,0.32,0.104765625,0.44,0.02734375,0.32,1.3837382793426514,20079
9_252,sft,9,252,0.87890625,0.83984375,1.734375,7.78125,-0.3991992187500001,0.15250000000000002,-0.7396875,0.08,-0.37,0.18,-0.170859375,0.32,-0.661484375,0.1,-0.72828125,0.0,-0.24,0.12,0.017578125,0.38,-0.300859375,0.04,7.780467510223389,2255
9_253,sft,9,253,4.34375,1.6875,0.15625,0.45703125,-0.12365234374999998,0.035,-0.2146875,0.02,-0.1409375,0.02,-0.095,0.0,-0.196953125,0.04,-0.13703125,0.0,-0.089453125,0.1,-0.02984375,0.08,-0.0853125,0.02,0.4567749798297882,2216
9_254,sft,9,254,2.390625,1.4375,0.09375,0.34375,-0.010224609374999999,0.06,0.02125,0.16,0.00171875,0.1,-0.014375,0.04,-0.03859375,0.0,-0.01625,0.08,-0.014453125,0.04,-0.011328125,0.02,-0.009765625,0.04,0.34301555156707764,369
9_255,sft,9,255,1.3671875,1.171875,0.447265625,0.703125,-0.036142578125000005,0.1175,-0.050625,0.1,-0.02484375,0.14,-0.0359375,0.06,-0.06546875,0.12,-0.07609375,0.04,-0.006015625,0.26,0.000703125,0.1,-0.030859375,0.12,0.7042244076728821,393
9_256,sft,9,256,1.0390625,0.8671875,0.44140625,0.66015625,0.1771875,0.65,0.1765625,0.66,0.1890625,0.74,0.1903125,0.64,0.168984375,0.68,0.23609375,0.82,0.126171875,0.5,0.1925,0.66,0.1378125,0.5,0.6590009331703186,16
9_257,sft,9,257,0.84765625,0.44140625,1.578125,2.25,-1.02430419921875,0.08750000000000002,-1.501640625,0.04,-0.997109375,0.12,-0.938515625,0.12,-1.3312109375,0.08,-1.431796875,0.02,-0.70861328125,0.1,-0.3475390625,0.16,-0.9380078125,0.06,2.2527318000793457,19
9_258,sft,9,258,1.546875,0.09130859375,0.0,0.01422119140625,-0.015996093750000002,0.034999999999999996,-0.01015625,0.06,-0.01515625,0.06,-0.0115625,0.02,-0.033671875,0.0,-0.01203125,0.06,-0.01296875,0.02,-0.00828125,0.06,-0.024140625,0.0,0.014231733046472073,19
9_259,sft,9,259,0.78125,1.0703125,0.04296875,0.22265625,-0.06412109375,0.0125,-0.0634375,0.04,-0.07390625,0.0,-0.09125,0.0,-0.051953125,0.02,-0.06046875,0.02,-0.0609375,0.0,-0.048828125,0.0,-0.0621875,0.02,0.22266793251037598,13
9_260,sft,9,260,0.50390625,0.244140625,0.0,0.04296875,-0.0242578125,0.0325,-0.01453125,0.1,-0.02765625,0.04,-0.028359375,0.02,-0.02234375,0.02,-0.04171875,0.02,-0.0203125,0.04,-0.01484375,0.02,-0.024296875,0.0,0.042848482728004456,15
9_261,sft,9,261,0.2734375,0.01007080078125,0.0,0.0010986328125,-0.0005468750000000002,0.05,0.01109375,0.08,0.00234375,0.04,-0.00578125,0.04,-0.009609375,0.0,-0.01015625,0.08,0.00484375,0.08,-0.00171875,0.06,0.004609375,0.02,0.0010976725025102496,15
9_262,sft,9,262,0.13671875,2.390625,1.140625,3.53125,0.987744140625,0.8674999999999999,0.92859375,0.88,1.02609375,0.84,0.95421875,0.92,1.206171875,0.88,0.97546875,0.86,1.008125,0.82,0.653203125,0.76,1.150078125,0.98,3.5282645225524902,791
9_263,sft,9,263,1.8359375,1.3359375,0.189453125,0.484375,-0.10286132812499998,0.06250000000000001,-0.11953125,0.12,-0.04921875,0.16,-0.030546875,0.16,-0.180703125,0.02,-0.1603125,0.02,-0.079140625,0.0,-0.08765625,0.0,-0.11578125,0.02,0.4842936396598816,220
9_264,sft,9,264,1.15625,0.134765625,0.0,0.023193359375,-0.013681640625000002,0.0375,-0.00109375,0.08,-0.0246875,0.02,-0.02328125,0.02,-0.01453125,0.04,-0.0184375,0.04,-0.006484375,0.06,-0.00625,0.04,-0.0146875,0.0,0.023221220821142197,23
9_265,sft,9,265,0.58984375,0.71484375,0.078125,0.248046875,0.055507812499999996,0.305,0.0425,0.3,0.015,0.22,0.05328125,0.32,0.100703125,0.44,0.07765625,0.4,0.0671875,0.3,0.02015625,0.1,0.067578125,0.36,0.24846231937408447,20580
9_266,sft,9,266,0.419921875,0.197265625,0.0,0.0281982421875,-0.006787109374999999,0.0675,-0.00015625,0.06,0.00234375,0.12,0.0028125,0.08,-0.030390625,0.06,0.00015625,0.1,-0.00265625,0.06,-0.00671875,0.04,-0.0196875,0.02,0.02816084958612919,6206
9_267,sft,9,267,0.2236328125,2.109375,0.99609375,2.234375,-0.4551171875,0.0425,-0.72125,0.0,-0.50109375,0.02,-0.446953125,0.02,-0.584453125,0.08,-0.5496875,0.0,-0.292109375,0.1,-0.13421875,0.1,-0.411171875,0.02,2.236013889312744,321
9_268,sft,9,268,1.2265625,2.296875,0.53515625,1.1171875,0.20108398437500002,0.7025,0.2465625,0.82,0.2378125,0.86,0.2453125,0.82,0.258203125,0.8,0.2053125,0.72,0.098125,0.46,0.098515625,0.4,0.218828125,0.74,1.113304853439331,1292
9_269,sft,9,269,1.171875,2.359375,0.71484375,1.484375,0.529345703125,0.84,1.0246875,1.0,0.88859375,0.98,0.64171875,0.94,0.431015625,0.88,0.4059375,0.8,0.18171875,0.62,0.204296875,0.6,0.456796875,0.9,1.4874494075775146,4138
9_270,sft,9,270,1.328125,0.71484375,0.01953125,0.1357421875,-0.015361328125,0.049999999999999996,-0.015,0.06,-0.0003125,0.1,-0.01078125,0.1,-0.02046875,0.04,-0.023125,0.04,-0.018203125,0.02,-0.008046875,0.04,-0.026953125,0.0,0.13598217070102692,220
9_271,sft,9,271,0.73046875,0.90625,1.1875,1.7109375,-0.598046875,0.0225,-0.97015625,0.0,-0.70703125,0.0,-0.574375,0.0,-0.764375,0.04,-0.745625,0.0,-0.364765625,0.06,-0.1675,0.08,-0.490546875,0.0,1.7092056274414062,20
9_272,sft,9,272,1.21875,0.609375,0.015625,0.107421875,0.043447265624999995,0.19999999999999998,0.0578125,0.28,0.04234375,0.2,0.033125,0.18,0.073125,0.36,0.04546875,0.24,0.035546875,0.12,0.01625,0.06,0.04390625,0.16,0.10753968358039856,2756
9_273,sft,9,273,0.6640625,2.671875,1.078125,4.03125,0.46385742187500006,0.845,0.755625,1.0,0.520625,0.94,0.3690625,0.82,0.457734375,0.82,0.56421875,0.88,0.38890625,0.78,0.281171875,0.64,0.373515625,0.88,4.0376811027526855,321
9_274,sft,9,274,2.34375,2.625,1.1640625,4.6875,-0.25708984375,0.1475,-0.5178125,0.02,-0.37390625,0.08,-0.22515625,0.16,-0.409609375,0.1,-0.3146875,0.06,-0.075078125,0.26,0.031875,0.32,-0.17234375,0.18,4.672767639160156,3520
9_275,sft,9,275,3.515625,1.4453125,0.291015625,0.5859375,0.1005859375,0.46249999999999997,0.22859375,0.84,0.22046875,0.74,0.1625,0.5,0.0321875,0.34,0.0575,0.42,0.052421875,0.44,0.000703125,0.12,0.0503125,0.3,0.5857816934585571,220
9_276,sft,9,276,2.046875,1.2734375,0.71875,1.1953125,0.6509863281249999,0.9099999999999999,0.67671875,0.98,0.56890625,0.94,0.44921875,0.88,1.018046875,0.98,0.8175,0.9,0.6225,0.88,0.371328125,0.74,0.683671875,0.98,1.1940795183181763,20
